"No.","Time","Source","Destination","Protocol","Length","Info"
"6332","7.020879","192.168.3.14","192.168.100.5","SKYPE","1450","Unknown_0 Unk: 7"
"6333","7.020910","192.168.3.14","192.168.100.5","IPv4","98","Fragmented IP protocol (proto=UDP 17, off=1416, ID=a3f5)"
"6334","7.021090","192.168.3.14","192.168.100.5","SKYPE","1450","Unknown_0 Unk: 7"
"6335","7.021135","192.168.3.14","192.168.100.5","IPv4","98","Fragmented IP protocol (proto=UDP 17, off=1416, ID=a3f6)"
"6336","7.021307","192.168.3.14","192.168.100.5","SKYPE","1450","Unknown_0 Unk: 7"
"6337","7.021337","192.168.3.14","192.168.100.5","IPv4","98","Fragmented IP protocol (proto=UDP 17, off=1416, ID=a3f7)"
"6338","7.021489","192.168.3.14","192.168.100.5","SKYPE","1450","Unknown_0 Unk: 7"
"6339","7.021527","192.168.3.14","192.168.100.5","IPv4","98","Fragmented IP protocol (proto=UDP 17, off=1416, ID=a3f8)"
"6340","7.021683","192.168.3.14","192.168.100.5","SKYPE","1450","Unknown_0 Unk: 7"
"6341","7.021713","192.168.3.14","192.168.100.5","IPv4","98","Fragmented IP protocol (proto=UDP 17, off=1416, ID=a3f9)"
"6342","7.021880","192.168.3.14","192.168.100.5","SKYPE","1450","Unknown_0 Unk: 7"
"6343","7.021909","192.168.3.14","192.168.100.5","IPv4","98","Fragmented IP protocol (proto=UDP 17, off=1416, ID=a3fa)"
"6344","7.022071","192.168.3.14","192.168.100.5","SKYPE","1450","Unknown_0 Unk: 7"
"6345","7.022101","192.168.3.14","192.168.100.5","IPv4","98","Fragmented IP protocol (proto=UDP 17, off=1416, ID=a3fb)"
"6346","7.022285","192.168.3.14","192.168.100.5","SKYPE","1450","Unknown_0 Unk: 7"
"6347","7.022316","192.168.3.14","192.168.100.5","IPv4","98","Fragmented IP protocol (proto=UDP 17, off=1416, ID=a3fc)"
"6348","7.022443","192.168.3.14","192.168.100.5","SKYPE","1450","Unknown_0 Unk: 7"
"6349","7.022475","192.168.3.14","192.168.100.5","IPv4","98","Fragmented IP protocol (proto=UDP 17, off=1416, ID=a3fd)"
"6350","7.022672","192.168.3.14","192.168.100.5","SKYPE","1450","Unknown_0 Unk: 7"
"6351","7.022700","192.168.3.14","192.168.100.5","IPv4","98","Fragmented IP protocol (proto=UDP 17, off=1416, ID=a3fe)"
"6352","7.022852","192.168.3.14","192.168.100.5","SKYPE","1450","Unknown_0 Unk: 7"
"6353","7.022925","192.168.3.14","192.168.100.5","IPv4","98","Fragmented IP protocol (proto=UDP 17, off=1416, ID=a3ff)"
"6354","7.022994","192.168.3.14","192.168.100.5","SKYPE","1221","Unknown_0 Unk: 7"
"6355","7.025450","192.168.3.11","192.168.100.5","TLSv1","1452","[Packet size limited during capture]"
"6356","7.025578","192.168.3.11","192.168.100.5","TLSv1","1452","[Packet size limited during capture]"
"6357","7.025713","192.168.3.11","192.168.100.5","TLSv1","1452","[Packet size limited during capture]"
"6358","7.025835","192.168.3.11","192.168.100.5","TLSv1","1452","[Packet size limited during capture]"
"6359","7.025961","192.168.3.11","192.168.100.5","TLSv1","1452","[Packet size limited during capture]"
"6360","7.026076","192.168.3.11","192.168.100.5","TLSv1","1452","[Packet size limited during capture]"
"6361","7.026200","192.168.3.11","192.168.100.5","TLSv1","1452","[Packet size limited during capture]"
"6362","7.026315","192.168.3.11","192.168.100.5","TLSv1","1452","[Packet size limited during capture]"
"6363","7.026430","192.168.3.11","192.168.100.5","TLSv1","1452","[Packet size limited during capture]"
"6364","7.026572","192.168.3.11","192.168.100.5","TLSv1","1452","[Packet size limited during capture]"
"6365","7.026689","192.168.3.11","192.168.100.5","TLSv1","1452","[Packet size limited during capture]"
"6366","7.026800","192.168.3.11","192.168.100.5","TLSv1","1452","[Packet size limited during capture]"
"6367","7.032962","192.168.3.11","192.168.100.5","TLSv1","1452","[Packet size limited during capture]"
"6368","7.033096","192.168.3.11","192.168.100.5","TLSv1","1452","[Packet size limited during capture]"
"6369","7.033214","192.168.3.11","192.168.100.5","TLSv1","1452","[Packet size limited during capture]"
"6370","7.033338","192.168.3.11","192.168.100.5","TLSv1","1452","[Packet size limited during capture]"
"6371","7.033453","192.168.3.11","192.168.100.5","TLSv1","1452","[Packet size limited during capture]"
"6372","7.033576","192.168.3.11","192.168.100.5","TLSv1","1452","[Packet size limited during capture]"
"6373","7.033692","192.168.3.11","192.168.100.5","TLSv1","1452","[Packet size limited during capture]"
"6374","7.033807","192.168.3.11","192.168.100.5","TLSv1","1452","[Packet size limited during capture]"
"6375","7.033931","192.168.3.11","192.168.100.5","TLSv1","1452","[Packet size limited during capture]"
"6376","7.034042","192.168.3.11","192.168.100.5","TLSv1","1452","[Packet size limited during capture]"
"6377","7.034157","192.168.3.11","192.168.100.5","TLSv1","1452","[Packet size limited during capture]"
"6378","7.034287","192.168.3.11","192.168.100.5","TLSv1","1452","[Packet size limited during capture]"
"6379","7.040496","192.168.3.13","192.168.100.5","RTP","209","PT=DynamicRTP-Type-105, SSRC=0xA057D1FD, Seq=59697, Time=61141080"
"6380","7.041258","192.168.3.13","192.168.100.5","RTP","1450","PT=DynamicRTP-Type-105, SSRC=0xA057D1FD, Seq=59698, Time=61141080"
"6381","7.041290","192.168.3.13","192.168.100.5","IPv4","98","Fragmented IP protocol (proto=UDP 17, off=1416, ID=a19d)"
"6382","7.041483","192.168.3.13","192.168.100.5","RTP","1450","PT=DynamicRTP-Type-105, SSRC=0xA057D1FD, Seq=59699, Time=61141080"
"6383","7.041556","192.168.3.13","192.168.100.5","IPv4","98","Fragmented IP protocol (proto=UDP 17, off=1416, ID=a19e)"
"6384","7.041687","192.168.3.13","192.168.100.5","RTP","1450","PT=DynamicRTP-Type-105, SSRC=0xA057D1FD, Seq=59700, Time=61141080"
"6385","7.041717","192.168.3.13","192.168.100.5","IPv4","98","Fragmented IP protocol (proto=UDP 17, off=1416, ID=a19f)"
"6386","7.041838","192.168.3.13","192.168.100.5","RTP","1450","PT=DynamicRTP-Type-105, SSRC=0xA057D1FD, Seq=59701, Time=61141080"
"6387","7.041871","192.168.3.13","192.168.100.5","IPv4","98","Fragmented IP protocol (proto=UDP 17, off=1416, ID=a1a0)"
"6388","7.041968","192.168.3.13","192.168.100.5","RTP","995","PT=DynamicRTP-Type-105, SSRC=0xA057D1FD, Seq=59702, Time=61141080, Mark"
"6389","7.042728","192.168.3.11","192.168.100.5","TLSv1","1452","[Packet size limited during capture]"
"6390","7.042860","192.168.3.11","192.168.100.5","TLSv1","1452","[Packet size limited during capture]"
"6391","7.042981","192.168.3.11","192.168.100.5","TLSv1","1452","[Packet size limited during capture]"
"6392","7.043103","192.168.3.11","192.168.100.5","TLSv1","1452","[Packet size limited during capture]"
"6393","7.043228","192.168.3.11","192.168.100.5","TLSv1","1452","[Packet size limited during capture]"
"6394","7.043353","192.168.3.11","192.168.100.5","TLSv1","1452","[Packet size limited during capture]"
"6395","7.043484","192.168.3.11","192.168.100.5","TLSv1","1452","[Packet size limited during capture]"
"6396","7.043587","192.168.3.11","192.168.100.5","TLSv1","1452","[Packet size limited during capture]"
"6397","7.043716","192.168.3.11","192.168.100.5","TLSv1","1452","[Packet size limited during capture]"
"6398","7.043830","192.168.3.11","192.168.100.5","TLSv1","1452","[Packet size limited during capture]"
"6399","7.043944","192.168.3.11","192.168.100.5","TLSv1","1452","[Packet size limited during capture]"
"6400","7.044068","192.168.3.11","192.168.100.5","TLSv1","1452","[Packet size limited during capture]"
"6401","7.050632","192.168.3.11","192.168.100.5","TLSv1","1452","[Packet size limited during capture]"
"6402","7.050757","192.168.3.11","192.168.100.5","TLSv1","1452","[Packet size limited during capture]"
"6403","7.050881","192.168.3.11","192.168.100.5","TLSv1","1452",""
"6404","7.051002","192.168.3.11","192.168.100.5","TLSv1","1452","[Packet size limited during capture]"
"6405","7.051121","192.168.3.11","192.168.100.5","TLSv1","1452","[Packet size limited during capture]"
"6406","7.051242","192.168.3.11","192.168.100.5","TLSv1","1452","[Packet size limited during capture]"
"6407","7.051362","192.168.3.11","192.168.100.5","TLSv1","1452","[Packet size limited during capture]"
"6408","7.051484","192.168.3.11","192.168.100.5","TLSv1","1452","[Packet size limited during capture]"
"6409","7.051601","192.168.3.11","192.168.100.5","TLSv1","1452","[Packet size limited during capture]"
"6410","7.051718","192.168.3.11","192.168.100.5","TLSv1","1452","[Packet size limited during capture]"
"6411","7.051840","192.168.3.11","192.168.100.5","TLSv1","1452","[Packet size limited during capture]"
"6412","7.052318","192.168.3.11","192.168.100.5","TLSv1","1452","[Packet size limited during capture]"
"6413","7.052416","192.168.3.12","192.168.100.5","RTP","87","PT=DynamicRTP-Type-105, SSRC=0x5E4C6ABA, Seq=7656, Time=59213154"
"6414","7.052591","192.168.3.12","192.168.100.5","RTP","60","PT=DynamicRTP-Type-105, SSRC=0x5E4C6ABA, Seq=7657, Time=59213154"
"6415","7.052774","192.168.3.12","192.168.100.5","RTP","209","PT=DynamicRTP-Type-105, SSRC=0x5E4C6ABA, Seq=7658, Time=59213154"
"6416","7.054702","192.168.3.12","192.168.100.5","RTP","1450","PT=DynamicRTP-Type-105, SSRC=0x5E4C6ABA, Seq=7659, Time=59213154"
"6417","7.054732","192.168.3.12","192.168.100.5","IPv4","98","Fragmented IP protocol (proto=UDP 17, off=1416, ID=a0f6)"
"6418","7.054916","192.168.3.12","192.168.100.5","RTP","1450","PT=DynamicRTP-Type-105, SSRC=0x5E4C6ABA, Seq=7660, Time=59213154"
"6419","7.054947","192.168.3.12","192.168.100.5","IPv4","98","Fragmented IP protocol (proto=UDP 17, off=1416, ID=a0f7)"
"6420","7.055105","192.168.3.12","192.168.100.5","RTP","1450","PT=DynamicRTP-Type-105, SSRC=0x5E4C6ABA, Seq=7661, Time=59213154"
"6421","7.055177","192.168.3.12","192.168.100.5","IPv4","98","Fragmented IP protocol (proto=UDP 17, off=1416, ID=a0f8)"
"6422","7.055301","192.168.3.12","192.168.100.5","RTP","1450","PT=DynamicRTP-Type-105, SSRC=0x5E4C6ABA, Seq=7662, Time=59213154"
"6423","7.055330","192.168.3.12","192.168.100.5","IPv4","98","Fragmented IP protocol (proto=UDP 17, off=1416, ID=a0f9)"
"6424","7.055452","192.168.3.12","192.168.100.5","RTP","1450","PT=DynamicRTP-Type-105, SSRC=0x5E4C6ABA, Seq=7663, Time=59213154"
"6425","7.055481","192.168.3.12","192.168.100.5","IPv4","98","Fragmented IP protocol (proto=UDP 17, off=1416, ID=a0fa)"
"6426","7.055676","192.168.3.12","192.168.100.5","RTP","1450","PT=DynamicRTP-Type-105, SSRC=0x5E4C6ABA, Seq=7664, Time=59213154"
"6427","7.055706","192.168.3.12","192.168.100.5","IPv4","98","Fragmented IP protocol (proto=UDP 17, off=1416, ID=a0fb)"
"6428","7.057406","192.168.3.12","192.168.100.5","RTP","1450","PT=DynamicRTP-Type-105, SSRC=0x5E4C6ABA, Seq=7665, Time=59213154"
"6429","7.057438","192.168.3.12","192.168.100.5","IPv4","98","Fragmented IP protocol (proto=UDP 17, off=1416, ID=a0fc)"
"6430","7.058612","192.168.3.12","192.168.100.5","RTP","1450","PT=DynamicRTP-Type-105, SSRC=0x5E4C6ABA, Seq=7666, Time=59213154"
"6431","7.058691","192.168.3.12","192.168.100.5","IPv4","98","Fragmented IP protocol (proto=UDP 17, off=1416, ID=a0fd)"
"6432","7.058859","192.168.3.12","192.168.100.5","RTP","1450","PT=DynamicRTP-Type-105, SSRC=0x5E4C6ABA, Seq=7667, Time=59213154"
"6433","7.058911","192.168.3.12","192.168.100.5","IPv4","98","Fragmented IP protocol (proto=UDP 17, off=1416, ID=a0fe)"
"6434","7.059076","192.168.3.12","192.168.100.5","RTP","1450","PT=DynamicRTP-Type-105, SSRC=0x5E4C6ABA, Seq=7668, Time=59213154"
"6435","7.059105","192.168.3.12","192.168.100.5","IPv4","98","Fragmented IP protocol (proto=UDP 17, off=1416, ID=a0ff)"
"6436","7.059281","192.168.3.12","192.168.100.5","RTP","1450","PT=DynamicRTP-Type-105, SSRC=0x5E4C6ABA, Seq=7669, Time=59213154"
"6437","7.059311","192.168.3.12","192.168.100.5","IPv4","98","Fragmented IP protocol (proto=UDP 17, off=1416, ID=a100)"
"6438","7.059431","192.168.3.12","192.168.100.5","RTP","1450","PT=DynamicRTP-Type-105, SSRC=0x5E4C6ABA, Seq=7670, Time=59213154"
"6439","7.059459","192.168.3.12","192.168.100.5","IPv4","98","Fragmented IP protocol (proto=UDP 17, off=1416, ID=a101)"
"6440","7.059653","192.168.3.12","192.168.100.5","RTP","1450","PT=DynamicRTP-Type-105, SSRC=0x5E4C6ABA, Seq=7671, Time=59213154"
"6441","7.059684","192.168.3.12","192.168.100.5","IPv4","98","Fragmented IP protocol (proto=UDP 17, off=1416, ID=a102)"
"6442","7.059801","192.168.3.12","192.168.100.5","RTP","1450","PT=DynamicRTP-Type-105, SSRC=0x5E4C6ABA, Seq=7672, Time=59213154"
"6443","7.059838","192.168.3.12","192.168.100.5","IPv4","98","Fragmented IP protocol (proto=UDP 17, off=1416, ID=a103)"
"6444","7.060004","192.168.3.12","192.168.100.5","RTP","1450","PT=DynamicRTP-Type-105, SSRC=0x5E4C6ABA, Seq=7673, Time=59213154"
"6445","7.060036","192.168.3.12","192.168.100.5","IPv4","98","Fragmented IP protocol (proto=UDP 17, off=1416, ID=a104)"
"6446","7.060166","192.168.3.12","192.168.100.5","RTP","1450","PT=DynamicRTP-Type-105, SSRC=0x5E4C6ABA, Seq=7674, Time=59213154"
"6447","7.060197","192.168.3.12","192.168.100.5","IPv4","98","Fragmented IP protocol (proto=UDP 17, off=1416, ID=a105)"
"6448","7.060372","192.168.3.12","192.168.100.5","RTP","1450","PT=DynamicRTP-Type-105, SSRC=0x5E4C6ABA, Seq=7675, Time=59213154"
"6449","7.060407","192.168.3.12","192.168.100.5","IPv4","98","Fragmented IP protocol (proto=UDP 17, off=1416, ID=a106)"
"6450","7.060530","192.168.3.12","192.168.100.5","RTP","1450","PT=DynamicRTP-Type-105, SSRC=0x5E4C6ABA, Seq=7676, Time=59213154"
"6451","7.060559","192.168.3.12","192.168.100.5","IPv4","98","Fragmented IP protocol (proto=UDP 17, off=1416, ID=a107)"
"6452","7.060744","192.168.3.12","192.168.100.5","RTP","1450","PT=DynamicRTP-Type-105, SSRC=0x5E4C6ABA, Seq=7677, Time=59213154"
"6453","7.060782","192.168.3.12","192.168.100.5","IPv4","98","Fragmented IP protocol (proto=UDP 17, off=1416, ID=a108)"
"6454","7.060905","192.168.3.12","192.168.100.5","RTP","1450","PT=DynamicRTP-Type-105, SSRC=0x5E4C6ABA, Seq=7678, Time=59213154"
"6455","7.060934","192.168.3.12","192.168.100.5","IPv4","98","Fragmented IP protocol (proto=UDP 17, off=1416, ID=a109)"
"6456","7.061116","192.168.3.12","192.168.100.5","RTP","1450","PT=DynamicRTP-Type-105, SSRC=0x5E4C6ABA, Seq=7679, Time=59213154"
"6457","7.061168","192.168.3.12","192.168.100.5","IPv4","98","Fragmented IP protocol (proto=UDP 17, off=1416, ID=a10a)"
"6458","7.061284","192.168.3.12","192.168.100.5","RTP","1450","PT=DynamicRTP-Type-105, SSRC=0x5E4C6ABA, Seq=7680, Time=59213154"
"6459","7.061315","192.168.3.12","192.168.100.5","IPv4","98","Fragmented IP protocol (proto=UDP 17, off=1416, ID=a10b)"
"6460","7.061479","192.168.3.12","192.168.100.5","RTP","1450","PT=DynamicRTP-Type-105, SSRC=0x5E4C6ABA, Seq=7681, Time=59213154"
"6461","7.061522","192.168.3.12","192.168.100.5","IPv4","98","Fragmented IP protocol (proto=UDP 17, off=1416, ID=a10c)"
"6462","7.061625","192.168.3.12","192.168.100.5","RTP","1450","PT=DynamicRTP-Type-105, SSRC=0x5E4C6ABA, Seq=7682, Time=59213154"
"6463","7.061658","192.168.3.12","192.168.100.5","IPv4","98","Fragmented IP protocol (proto=UDP 17, off=1416, ID=a10d)"
"6464","7.062097","192.168.3.12","192.168.100.5","RTP","1450","PT=DynamicRTP-Type-105, SSRC=0x5E4C6ABA, Seq=7683, Time=59213154"
"6465","7.062141","192.168.3.12","192.168.100.5","IPv4","98","Fragmented IP protocol (proto=UDP 17, off=1416, ID=a10e)"
"6466","7.062313","192.168.3.12","192.168.100.5","RTP","1450","PT=DynamicRTP-Type-105, SSRC=0x5E4C6ABA, Seq=7684, Time=59213154"
"6467","7.062342","192.168.3.12","192.168.100.5","IPv4","98","Fragmented IP protocol (proto=UDP 17, off=1416, ID=a10f)"
"6468","7.062502","192.168.3.12","192.168.100.5","RTP","1450","PT=DynamicRTP-Type-105, SSRC=0x5E4C6ABA, Seq=7685, Time=59213154"
"6469","7.062535","192.168.3.12","192.168.100.5","IPv4","98","Fragmented IP protocol (proto=UDP 17, off=1416, ID=a110)"
"6470","7.062618","192.168.3.12","192.168.100.5","RTP","1085","PT=DynamicRTP-Type-105, SSRC=0x5E4C6ABA, Seq=7686, Time=59213154, Mark"
"6471","7.068428","192.168.3.14","192.168.100.5","RTP","209","PT=DynamicRTP-Type-105, SSRC=0xC5375D28, Seq=28731, Time=60780720"
"6472","7.069344","192.168.3.14","192.168.100.5","RTP","1450","PT=DynamicRTP-Type-105, SSRC=0xC5375D28, Seq=28732, Time=60780720"
"6473","7.069376","192.168.3.14","192.168.100.5","IPv4","98","Fragmented IP protocol (proto=UDP 17, off=1416, ID=a400)"
"6474","7.069565","192.168.3.14","192.168.100.5","RTP","1450","PT=DynamicRTP-Type-105, SSRC=0xC5375D28, Seq=28733, Time=60780720"
"6475","7.069595","192.168.3.14","192.168.100.5","IPv4","98","Fragmented IP protocol (proto=UDP 17, off=1416, ID=a401)"
"6476","7.069717","192.168.3.14","192.168.100.5","RTP","1450","PT=DynamicRTP-Type-105, SSRC=0xC5375D28, Seq=28734, Time=60780720"
"6477","7.069756","192.168.3.14","192.168.100.5","IPv4","98","Fragmented IP protocol (proto=UDP 17, off=1416, ID=a402)"
"6478","7.069943","192.168.3.14","192.168.100.5","RTP","1450","PT=DynamicRTP-Type-105, SSRC=0xC5375D28, Seq=28735, Time=60780720"
"6479","7.069974","192.168.3.14","192.168.100.5","IPv4","98","Fragmented IP protocol (proto=UDP 17, off=1416, ID=a403)"
"6480","7.070133","192.168.3.14","192.168.100.5","RTP","1450","PT=DynamicRTP-Type-105, SSRC=0xC5375D28, Seq=28736, Time=60780720"
"6481","7.070165","192.168.3.14","192.168.100.5","IPv4","98","Fragmented IP protocol (proto=UDP 17, off=1416, ID=a404)"
"6482","7.070292","192.168.3.14","192.168.100.5","RTP","1450","PT=DynamicRTP-Type-105, SSRC=0xC5375D28, Seq=28737, Time=60780720"
"6483","7.070322","192.168.3.14","192.168.100.5","IPv4","98","Fragmented IP protocol (proto=UDP 17, off=1416, ID=a405)"
"6484","7.070505","192.168.3.14","192.168.100.5","RTP","1450","PT=DynamicRTP-Type-105, SSRC=0xC5375D28, Seq=28738, Time=60780720"
"6485","7.070534","192.168.3.14","192.168.100.5","IPv4","98","Fragmented IP protocol (proto=UDP 17, off=1416, ID=a406)"
"6486","7.070610","192.168.3.14","192.168.100.5","RTP","629","PT=DynamicRTP-Type-105, SSRC=0xC5375D28, Seq=28739, Time=60780720, Mark"
"6487","7.076917","192.168.3.11","192.168.100.5","TLSv1","1452","[Packet size limited during capture]"
"6488","7.077053","192.168.3.11","192.168.100.5","TLSv1","1452","[Packet size limited during capture]"
"6489","7.077178","192.168.3.11","192.168.100.5","TLSv1","1452","[Packet size limited during capture]"
"6490","7.077300","192.168.3.11","192.168.100.5","TLSv1","1452","[Packet size limited during capture]"
"6491","7.077406","192.168.3.11","192.168.100.5","TLSv1","1452",""
"6492","7.077531","192.168.3.11","192.168.100.5","TLSv1","1452","[Packet size limited during capture]"
"6493","7.077640","192.168.3.11","192.168.100.5","TLSv1","1452","[Packet size limited during capture]"
"6494","7.077762","192.168.3.11","192.168.100.5","TLSv1","1452","[Packet size limited during capture]"
"6495","7.077880","192.168.3.11","192.168.100.5","TLSv1","1452","[Packet size limited during capture]"
"6496","7.077997","192.168.3.11","192.168.100.5","TLSv1","1452","[Packet size limited during capture]"
"6497","7.078116","192.168.3.11","192.168.100.5","TLSv1","1452","[Packet size limited during capture]"
"6498","7.107469","192.168.3.13","192.168.100.5","RTP","209","PT=DynamicRTP-Type-105, SSRC=0xA057D1FD, Seq=59703, Time=61147086"
"6499","7.108231","192.168.3.13","192.168.100.5","RTP","1450","PT=DynamicRTP-Type-105, SSRC=0xA057D1FD, Seq=59704, Time=61147086"
"6500","7.108275","192.168.3.13","192.168.100.5","IPv4","98","Fragmented IP protocol (proto=UDP 17, off=1416, ID=a1a1)"
"6501","7.108446","192.168.3.13","192.168.100.5","RTP","1450","PT=DynamicRTP-Type-105, SSRC=0xA057D1FD, Seq=59705, Time=61147086"
"6502","7.108480","192.168.3.13","192.168.100.5","IPv4","98","Fragmented IP protocol (proto=UDP 17, off=1416, ID=a1a2)"
"6503","7.108663","192.168.3.13","192.168.100.5","RTP","1450","PT=DynamicRTP-Type-105, SSRC=0xA057D1FD, Seq=59706, Time=61147086"
"6504","7.108696","192.168.3.13","192.168.100.5","IPv4","98","Fragmented IP protocol (proto=UDP 17, off=1416, ID=a1a3)"
"6505","7.108814","192.168.3.13","192.168.100.5","RTP","1450","PT=DynamicRTP-Type-105, SSRC=0xA057D1FD, Seq=59707, Time=61147086"
"6506","7.108845","192.168.3.13","192.168.100.5","IPv4","98","Fragmented IP protocol (proto=UDP 17, off=1416, ID=a1a4)"
"6507","7.108941","192.168.3.13","192.168.100.5","RTP","1087","PT=DynamicRTP-Type-105, SSRC=0xA057D1FD, Seq=59708, Time=61147086, Mark"
